Store_Ratio,Basket_Ratio,Store_Score,Store_Presence,Score_3,popularity
0.358,0.0732,-28.235,0.991,0.1369999999999999,4
0.5920000000000001,0.885,-4.944,0.0505,0.731,4
0.57,0.0401,-28.505,0.996,0.294,4
0.6709999999999999,0.516,-15.981,0.488,0.711,4
0.8390000000000001,0.597,-7.079,0.512,0.7120000000000001,4
0.52,0.7609999999999999,-3.093,0.256,0.286,4
0.13,0.1009999999999999,-26.678,0.8270000000000001,0.0347,3
0.58,0.193,-12.144,0.866,0.3389999999999999,4
0.0826,0.13,-25.072,0.969,0.0708,3
0.625,0.282,-15.68,0.8029999999999999,0.198,3
0.823,0.157,-11.679,0.0968,0.63,4
0.5579999999999999,0.818,-4.07,0.071,0.4529999999999999,4
0.539,0.8320000000000001,-6.53,0.0101,0.287,4
0.625,0.885,-9.472,0.00236,0.602,4
0.611,0.853,-4.9830000000000005,0.0219,0.376,4
0.424,0.0791,-19.117,0.957,0.198,3
0.4039999999999999,0.508,-5.893,0.952,0.278,4
0.0603,1.0,-13.73,0.127,1e-05,3
0.645,0.02,-27.343000000000004,0.996,0.7759999999999999,4
0.698,0.244,-8.357000000000001,0.82,0.512,4
0.42,0.0197,-39.788,0.996,0.072,3
0.695,0.8759999999999999,-4.262,0.000996,0.941,4
0.465,0.535,-7.228,0.0281,0.5329999999999999,4
0.402,0.29,-13.935,0.915,0.37,4
0.316,0.63,-5.962999999999999,0.471,0.313,1
0.596,0.65,-6.495,0.319,0.517,4
0.441,0.0401,-28.312,0.995,0.478,4
0.37,0.96,-4.162,0.000241,0.7170000000000001,4
0.841,0.31,-10.792,0.0042299999999999,0.203,4
0.474,0.222,-18.985,0.841,0.4639999999999999,4
0.928,0.923,-3.498,0.0169,0.973,4
0.595,0.389,-9.245,0.418,0.4,4
0.494,0.3329999999999999,-16.546,0.251,0.173,4
0.73,0.326,-7.001,0.705,0.434,4
0.675,0.2189999999999999,-13.546,0.897,0.313,4
0.826,0.885,-3.113,0.162,0.659,4
0.735,0.6679999999999999,-10.52,0.0227,0.517,4
0.163,0.0273,-25.694000000000003,0.905,0.0698,4
0.14,0.999,-17.044,0.258,1e-05,4
0.7509999999999999,0.501,-12.151,0.2339999999999999,0.902,4
0.428,0.436,-11.754,0.264,0.159,4
0.715,0.384,-16.362000000000002,0.584,0.818,4
0.5670000000000001,0.738,-6.03,0.0129,0.432,4
0.7070000000000001,0.506,-7.686,0.415,0.894,4
0.432,0.0265,-25.9,0.988,0.0392,4
0.291,0.144,-22.11,0.972,0.0381,4
0.56,0.512,-7.838999999999999,0.21,0.428,4
0.685,0.736,-5.656000000000001,0.0997,0.893,4
0.614,0.934,-3.709,0.0697,0.436,4
0.632,0.372,-12.723,0.53,0.278,4
0.612,0.68,-7.454,0.434,0.22,4
0.698,0.605,-11.586,0.467,0.331,4
0.731,0.63,-8.275,0.206,0.361,4
0.602,0.174,-15.632,0.525,0.286,4
0.106,0.0671,-27.706,0.965,0.0794,4
0.611,0.6509999999999999,-6.973,0.148,0.357,4
0.669,0.0252,-25.674,0.995,0.828,4
0.736,0.65,-5.957999999999999,0.2739999999999999,0.608,4
0.146,0.019,-31.365,0.92,0.0492,3
0.629,0.7809999999999999,-5.975,0.0288,0.71,4
0.579,0.426,-7.666,0.7709999999999999,0.52,4
0.6579999999999999,0.382,-12.528,0.545,0.527,4
0.595,0.18,-11.390999999999998,0.89,0.261,3
0.6629999999999999,0.522,-8.741,0.392,0.301,4
0.562,0.3829999999999999,-15.474,0.143,0.599,3
0.527,0.0968,-29.574,0.994,0.326,4
0.812,0.703,-9.762,0.0862,0.895,4
0.208,0.018,-36.199,0.969,0.0833,4
0.619,0.544,-9.561,0.434,0.63,4
0.513,0.0551,-23.516,0.995,0.366,1
0.499,0.0616,-21.406,0.987,0.147,4
0.711,0.718,-8.508,0.7190000000000001,0.964,4
0.609,0.431,-10.705,0.0743,0.286,4
0.2689999999999999,0.226,-20.567,0.962,0.0815,4
0.583,0.598,-5.031000000000001,0.407,0.35,4
0.597,0.6679999999999999,-6.042000000000001,0.136,0.6940000000000001,4
0.727,0.672,-4.782,0.181,0.135,4
0.7070000000000001,0.76,-7.843,0.0207,0.825,4
0.322,0.0289999999999999,-27.033,0.995,0.146,4
0.313,0.0229,-26.35,0.985,0.065,3
0.556,0.622,-4.756,0.509,0.4039999999999999,3
0.135,0.0218,-26.599,0.99,0.0299,4
0.6509999999999999,0.355,-7.322999999999999,0.708,0.851,3
0.627,0.0268,-27.769,0.996,0.6829999999999999,5
0.85,0.984,-0.649,0.0872,0.8140000000000001,4
0.8140000000000001,0.863,-5.518,0.125,0.47,4
0.772,0.823,-7.247999999999999,0.0018399999999999,0.29,4
0.524,0.077,-26.671,0.996,0.974,3
0.55,0.741,-7.109,0.0426,0.903,4
0.603,0.743,-7.013,0.728,0.341,4
0.833,0.177,-19.641,0.397,0.12,4
0.649,0.721,-6.754,0.335,0.585,4
0.6659999999999999,0.8540000000000001,-8.442,0.0044,0.748,4
0.361,0.901,-4.133,0.0015199999999999,0.482,4
0.5820000000000001,0.0536,-26.992,0.996,0.936,4
0.642,0.392,-7.846,0.0151,0.0479,4
0.373,0.187,-13.800999999999998,0.711,0.0635,4
0.581,0.745,-8.597000000000001,0.149,0.434,4
0.616,0.728,-4.02,0.0275,0.375,4
0.613,0.5720000000000001,-7.827999999999999,0.821,0.413,4
0.573,0.855,-4.447,0.00207,0.15,4
0.606,0.887,-4.404,0.000242,0.903,4
0.83,0.917,-5.341,0.0343,0.349,4
0.906,0.351,-10.18,0.00591,0.315,4
0.67,0.6809999999999999,-6.037000000000001,0.7040000000000001,0.6890000000000001,4
0.247,0.144,-20.937,0.965,0.0191,3
0.532,0.7829999999999999,-5.697,0.0038,0.643,4
0.452,0.366,-14.152,0.833,0.629,4
0.476,0.528,-6.698,0.735,0.49,4
0.643,0.765,-4.288,0.282,0.67,4
0.721,0.89,-3.738,0.341,0.624,4
0.624,0.65,-6.209,0.156,0.0702,4
0.322,0.0175,-29.131,0.977,0.0779,4
0.62,0.000877,-21.242,0.995,0.516,3
0.2339999999999999,0.51,-11.249,0.75,0.0815,5
0.483,0.0165,-25.04,0.994,0.18,3
0.4039999999999999,0.221,-12.065,0.989,0.493,4
0.759,0.845,-6.794,0.0699,0.6940000000000001,4
0.235,0.0463,-25.388,0.989,0.0369,3
0.634,0.23,-13.888,0.949,0.418,4
0.439,0.993,-3.554,0.000128,0.236,4
0.291,0.0121,-28.978,0.995,0.106,4
0.5539999999999999,0.315,-11.028,0.828,0.325,4
0.0799,0.0038299999999999,-37.649,0.872,0.0363,4
0.5870000000000001,0.647,-6.65,0.226,0.1689999999999999,4
0.261,0.00778,-31.884,0.991,0.0376,3
0.417,0.0524,-19.477,0.979,0.1939999999999999,4
0.426,0.0153,-32.834,0.993,0.265,4
0.614,0.261,-8.357000000000001,0.935,0.322,3
0.836,0.408,-15.082,0.964,0.251,4
0.144,0.00463,-31.204,0.959,0.0238,4
0.297,0.123,-24.713,0.888,0.1159999999999999,4
0.618,0.75,-6.938,0.324,0.8640000000000001,4
0.321,0.603,-8.572000000000001,0.6509999999999999,0.522,4
0.7290000000000001,0.8440000000000001,-8.824,0.149,0.777,4
0.701,0.2789999999999999,-11.315,0.858,0.263,4
0.594,0.8220000000000001,-7.433,0.166,0.745,4
0.5770000000000001,0.0559,-22.203000000000003,0.984,0.214,4
0.141,0.0353,-31.019,0.993,0.111,4
0.248,0.185,-19.148,0.933,0.1009999999999999,4
0.5820000000000001,0.928,-4.659,0.0087599999999999,0.565,4
0.5489999999999999,0.866,-5.306,0.0733,0.767,4
0.523,0.954,-3.051,0.00385,0.901,4
0.54,0.863,-4.4830000000000005,0.0138,0.64,4
0.135,0.00213,-37.865,0.979,0.0644,5
0.8059999999999999,0.182,-12.447,0.92,0.159,4
0.516,0.5489999999999999,-13.741,0.501,0.907,4
0.133,0.0978,-26.71,0.8690000000000001,0.045,4
0.481,0.262,-15.73,0.735,0.375,4
0.385,0.225,-15.735,0.821,0.0475,5
0.77,0.237,-14.121,0.893,0.439,4
0.743,0.701,-3.907,0.434,0.659,4
0.868,0.8340000000000001,-4.965,0.0447,0.955,4
0.7090000000000001,0.624,-7.683,0.647,0.5479999999999999,4
0.206,0.0391,-26.951,0.972,0.0399,4
0.605,0.664,-7.162000000000001,0.00548,0.1639999999999999,4
0.317,0.887,-7.292000000000001,0.000582,0.871,4
0.415,0.942,-6.222,0.000137,0.376,4
0.158,0.1159999999999999,-20.945,0.995,0.0466,1
0.8,0.6579999999999999,-6.142,0.25,0.462,4
0.5760000000000001,0.953,-8.968,0.00106,0.303,4
0.743,0.67,-4.547,0.0108,0.934,4
0.935,0.8029999999999999,-5.3,0.218,0.936,4
0.5489999999999999,0.738,-5.01,0.255,0.186,3
0.475,0.0289999999999999,-29.253,0.969,0.1169999999999999,4
0.16,0.00158,-25.167,0.17,0.0113,5
0.414,0.00739,-23.104,0.991,0.228,3
0.508,0.1889999999999999,-13.191,0.8959999999999999,0.444,3
0.7490000000000001,0.503,-7.46,0.57,0.54,4
0.477,0.965,-3.245,0.0007059999999999,0.584,4
0.536,0.556,-10.546,0.0483,0.16,4
0.267,0.953,-4.899,0.00211,0.568,4
0.296,0.102,-27.069000000000003,0.995,0.239,4
0.498,0.916,-3.728,0.052,0.352,4
0.0639,0.0231,-16.24,8.640000000000001e-05,0.0224,4
0.514,0.635,-4.386,0.181,0.476,4
0.532,0.7829999999999999,-5.697,0.0038,0.643,4
0.537,0.357,-9.44,0.779,0.256,4
0.912,0.858,-6.832999999999999,0.0451,0.614,4
0.336,0.7040000000000001,-7.928,0.27,0.361,4
0.741,0.565,-5.448,0.114,0.892,4
0.713,0.365,-11.417,0.195,0.478,4
0.222,0.0205,-30.091,0.863,0.0928,4
0.877,0.422,-14.933,0.04,0.97,4
0.5720000000000001,0.183,-16.069000000000003,0.897,0.4039999999999999,4
0.0713,0.0045899999999999,-37.039,0.977,0.0365,4
0.855,0.5870000000000001,-4.589,0.0505,0.64,4
0.1009999999999999,0.00213,-35.65,0.992,0.0604,4
0.716,0.872,-3.103,0.0968,0.769,4
0.376,0.928,-9.232,0.282,0.6970000000000001,4
0.82,0.402,-8.702,0.665,0.165,4
0.78,0.7979999999999999,-5.151,0.0406,0.7709999999999999,4
0.4429999999999999,0.65,-8.761000000000001,0.0022199999999999,0.0505,4
0.853,0.406,-11.658,0.5870000000000001,0.0825,3
0.68,0.818,-8.027999999999999,0.000508,0.168,4
0.544,0.738,-4.944,0.368,0.41,4
0.669,0.7879999999999999,-6.611000000000001,0.0626,0.794,4
0.483,0.0257,-31.178,0.995,0.716,4
0.542,0.905,-5.653,0.00172,0.374,4
0.815,0.779,-5.787999999999999,0.374,0.7809999999999999,3
0.47,0.351,-9.385,0.757,0.392,4
0.612,0.366,-13.462,0.948,0.138,4
0.504,0.5539999999999999,-12.085,0.347,0.386,4
0.367,0.0113,-30.692,0.995,0.283,4
0.466,0.833,-4.215,0.0266,0.6609999999999999,4
0.31,0.485,-10.6,0.905,0.354,4
0.158,0.14,-22.188,0.833,0.0666,4
0.535,0.6459999999999999,-4.377,0.104,0.37,3
0.5870000000000001,0.474,-9.501,0.54,0.361,4
0.69,0.54,-10.515999999999998,0.218,0.764,4
0.737,0.6809999999999999,-10.063,0.0401,0.799,4
0.4029999999999999,0.0621,-28.678,0.995,0.146,4
0.78,0.542,-10.99,0.0107,0.8079999999999999,4
0.759,0.723,-9.315,0.173,0.962,4
0.519,0.6659999999999999,-6.162999999999999,0.5529999999999999,0.461,4
0.923,0.497,-7.862,0.0551,0.589,4
0.72,0.802,-5.797000000000001,0.0921,0.723,4
0.579,0.325,-9.835,0.721,0.428,4
0.6459999999999999,0.868,-4.316,0.1369999999999999,0.693,4
0.721,0.6409999999999999,-5.605,0.573,0.457,5
0.677,0.0793,-14.711,0.8909999999999999,0.432,4
0.762,0.244,-14.089,0.575,0.255,4
0.111,0.123,-18.685,0.924,0.0375,4
0.522,0.541,-8.743,0.0513,0.27,4
0.381,0.367,-10.578,0.7809999999999999,0.132,4
0.551,0.6679999999999999,-7.077000000000001,0.12,0.196,4
0.774,0.619,-10.333,0.0068099999999999,0.62,4
0.569,0.502,-8.546,0.655,0.8540000000000001,4
0.7040000000000001,0.8270000000000001,-4.583,0.158,0.581,4
0.594,0.426,-12.699000000000002,0.346,0.205,4
0.54,0.961,-3.587,0.0123,0.648,4
0.244,0.0461,-26.142,0.994,0.711,4
0.792,0.6779999999999999,-8.027999999999999,0.3989999999999999,0.897,4
0.517,0.0127,-26.2,0.995,0.386,3
0.372,0.0611,-27.467,0.994,0.433,4
0.457,0.948,-3.364,0.0191,0.878,4
0.457,0.926,-5.461,0.000487,0.41,4
0.0852,0.1119999999999999,-18.436,0.988,0.0393,1
0.8240000000000001,0.0816,-15.76,0.967,0.562,3
0.0661,0.0236,-34.159,0.976,0.038,1
0.33,0.00644,-32.328,0.995,0.125,1
0.5579999999999999,0.768,-9.997,0.121,0.429,4
0.0857,0.998,-13.220999999999998,0.743,1e-05,4
0.487,0.249,-20.729,0.631,0.125,4
0.654,0.63,-4.644,0.153,0.43,4
0.302,0.414,-8.16,0.0575,0.105,4
0.521,0.134,-13.969,0.928,0.356,4
0.204,0.0125,-34.254,0.993,0.2019999999999999,3
0.4629999999999999,0.216,-8.838,0.965,0.542,3
0.7759999999999999,0.616,-10.43,0.163,0.8170000000000001,4
0.163,0.0377,-21.536,0.8690000000000001,0.0354,4
0.75,0.527,-6.631,0.128,0.377,4
0.7,0.816,-5.439,0.091,0.632,4
0.544,0.944,-6.1610000000000005,0.00266,0.5720000000000001,4
0.7290000000000001,0.7709999999999999,-2.451,0.00761,0.873,4
0.0648,0.1889999999999999,-23.206,0.917,0.203,4
0.5479999999999999,0.816,-4.209,0.122,0.557,4
0.778,0.8240000000000001,-5.892,0.284,0.7559999999999999,4
0.7390000000000001,0.355,-10.571,0.177,0.7509999999999999,4
0.341,0.552,-10.503,8.02e-05,0.486,4
0.779,0.924,-4.915,0.0152,0.7759999999999999,4
0.38,0.0466,-22.267,0.982,0.175,3
0.672,0.941,-6.4270000000000005,0.0276,0.754,4
0.741,0.537,-6.797000000000001,0.0358,0.233,4
0.512,0.304,-9.19,0.295,0.172,5
0.764,0.32,-7.209,0.8370000000000001,0.575,4
0.5870000000000001,0.1889999999999999,-8.062000000000001,0.721,0.2,4
0.211,0.2769999999999999,-20.771,0.728,0.0341,1
0.752,0.505,-7.621,0.535,0.419,4
0.603,0.0814,-29.496,0.927,0.6,4
0.665,0.483,-5.599,0.56,0.364,4
0.465,0.872,-3.991,0.00202,0.5820000000000001,4
0.604,0.825,-5.372999999999999,0.0564,0.7070000000000001,4
0.625,0.591,-9.127,0.0138,0.863,4
0.563,0.43,-12.102,0.0758,0.257,4
0.732,0.7340000000000001,-6.422999999999999,0.00719,0.643,4
0.5529999999999999,0.855,-5.394,0.701,0.971,4
0.5710000000000001,0.755,-7.907,0.142,0.875,4
0.595,0.456,-10.493,0.325,0.262,1
0.61,0.974,-3.274,0.0088,0.479,4
0.623,0.59,-5.013999999999999,0.6459999999999999,0.579,4
0.841,0.4429999999999999,-10.522,0.312,0.851,4
0.8290000000000001,0.514,-9.58,0.00808,0.455,4
0.6809999999999999,0.54,-7.23,0.475,0.372,4
0.7190000000000001,0.809,-10.201,0.0893,0.964,4
0.7,0.631,-8.377,0.325,0.49,4
0.652,0.917,-3.502,0.255,0.489,4
0.397,0.149,-22.349,0.773,0.2339999999999999,3
0.591,0.611,-7.778,0.331,0.481,4
0.51,0.427,-7.645,0.266,0.286,3
0.6629999999999999,0.494,-10.697,0.245,0.7170000000000001,4
0.7759999999999999,0.57,-8.767000000000001,0.7040000000000001,0.784,4
0.389,0.192,-23.526,0.8079999999999999,0.0338,4
0.639,0.598,-9.33,0.144,0.769,5
0.303,0.0234,-30.495,0.971,0.1159999999999999,5
0.2,0.999,-18.416,0.53,1e-05,5
0.5579999999999999,0.818,-4.07,0.071,0.4529999999999999,4
0.433,0.499,-3.4930000000000003,0.4379999999999999,0.195,3
0.414,0.713,-6.523,0.422,0.531,4
0.171,0.143,-24.178,0.952,0.0374,5
0.325,0.926,-4.581,0.0004509999999999,0.5920000000000001,4
0.8390000000000001,0.5670000000000001,-8.267000000000001,0.0985,0.913,4
0.4539999999999999,0.0377,-29.491,0.996,0.816,4
0.487,0.5529999999999999,-6.277,0.682,0.106,4
0.171,0.396,-36.061,0.433,3.64e-05,1
0.8009999999999999,0.604,-9.124,0.176,0.452,4
0.759,0.871,-7.034,0.0687,0.871,4
0.584,0.579,-7.347,0.428,0.256,4
0.4639999999999999,0.733,-3.945,0.000309,0.2289999999999999,4
0.366,0.949,-3.676,0.000998,0.321,4
0.8759999999999999,0.312,-10.17,0.4429999999999999,0.377,4
0.725,0.614,-7.015,0.136,0.429,4
0.356,0.479,-11.513,0.093,0.208,4
0.544,0.433,-11.122,0.8109999999999999,0.191,4
0.574,0.802,-3.976,0.659,0.7390000000000001,4
0.406,0.471,-10.067,0.675,0.337,4
0.303,0.362,-5.077,0.807,0.0682,4
0.7490000000000001,0.728,-8.029,0.235,0.5379999999999999,4
0.653,0.818,-8.125,0.00907,0.198,4
0.335,0.17,-20.236,0.993,0.0781,4
0.3279999999999999,0.447,-6.857,0.119,0.1889999999999999,3
0.6559999999999999,0.5579999999999999,-9.314,0.346,0.314,4
0.5589999999999999,0.353,-9.732,0.513,0.237,3
0.515,0.623,-5.597,0.359,0.643,4
0.516,0.888,-10.282,0.182,0.0394,4
0.4589999999999999,0.575,-4.8580000000000005,0.604,0.183,4
0.606,0.848,-3.952,0.0114,0.54,4
0.654,0.318,-10.255999999999998,0.6759999999999999,0.347,4
0.5329999999999999,0.905,-5.468,0.168,0.563,4
0.324,0.349,-14.787,0.8690000000000001,0.471,4
0.49,0.157,-18.181,0.922,0.262,3
0.883,0.669,-9.958,0.0050799999999999,0.8,4
0.6940000000000001,0.351,-10.92,0.813,0.691,4
0.865,0.792,-4.207,0.168,0.562,4
0.767,0.172,-18.683,0.422,0.285,4
0.696,0.146,-24.519,0.7240000000000001,0.0838,3
0.7559999999999999,0.436,-9.683,0.0552,0.34,4
0.904,0.745,-3.593,0.508,0.877,4
0.532,0.288,-9.324,0.0263,0.5589999999999999,3
0.653,0.73,-10.613,0.0114,0.894,4
0.4579999999999999,0.976,-3.791,0.00182,0.76,4
0.372,0.108,-25.262,0.978,0.303,4
0.435,0.031,-25.814,0.991,0.1969999999999999,4
0.7609999999999999,0.878,-8.187000000000001,0.067,0.936,4
0.149,0.0225,-32.266,0.935,0.103,3
0.645,0.792,-7.34,0.0562,0.6659999999999999,4
0.469,0.976,-3.569,0.000287,0.222,4
0.858,0.66,-7.952999999999999,0.231,0.933,4
0.602,0.174,-20.404,0.903,0.125,4
0.7609999999999999,0.626,-4.6160000000000005,0.624,0.77,4
0.487,0.0968,-22.175,0.994,0.767,3
0.602,0.273,-10.908,0.7559999999999999,0.0662,4
0.631,0.354,-11.112,0.795,0.522,4
0.6679999999999999,0.892,-3.0010000000000003,0.298,0.478,4
0.672,0.638,-12.274,0.0928,0.267,4
0.5,0.0363,-25.66,0.992,0.282,4
0.35,0.139,-18.158,0.976,0.0378,5
0.287,0.2289999999999999,-10.253,0.772,0.134,4
0.669,0.155,-21.592,0.5660000000000001,0.0611,4
0.462,0.957,-3.304,0.00129,0.498,4
0.565,0.4379999999999999,-12.703,0.4529999999999999,0.581,4
0.7440000000000001,0.726,-4.675,0.0399,0.687,4
0.497,0.485,-9.796,0.873,0.353,3
0.58,0.0676,-15.541,0.968,0.313,3
0.35,0.412,-11.615,0.365,0.0618,4
0.599,0.412,-10.736,0.602,0.316,4
0.437,0.024,-26.348000000000003,0.991,0.0386,4
0.7440000000000001,0.2319999999999999,-13.419,0.235,0.445,4
0.15,0.00133,-47.576,0.947,0.0369,3
0.0686,0.0496,-26.192,0.922,0.0347,3
0.23,0.198,-21.286,0.851,0.0383,3
0.182,0.0426,-23.228,0.971,0.0738,4
0.619,0.0698,-10.932,0.974,0.4579999999999999,3
0.622,0.312,-16.105,0.902,0.228,3
0.172,0.88,-30.097,0.139,0.00264,5
0.4,0.795,-3.731,0.119,0.7020000000000001,4
0.7509999999999999,0.753,-8.198,0.2269999999999999,0.774,4
0.758,0.465,-6.547000000000001,0.489,0.759,4
0.421,0.0366,-22.565,0.992,0.184,3
0.535,0.0206,-25.582,0.994,0.356,4
0.5770000000000001,0.879,-1.806,0.0352,0.422,4
0.27,0.0594,-22.807,0.965,0.0439,4
0.537,0.35,-8.937000000000001,0.838,0.318,4
0.136,0.0257,-27.375,0.922,0.162,4
0.782,0.499,-9.856,0.0197,0.444,4
0.0843,0.0040799999999999,-31.801,0.972,0.04,5
0.65,0.21,-16.137999999999998,0.828,0.486,4
0.401,0.0273,-30.596,0.994,0.236,4
0.324,0.0137,-26.755,0.984,0.0399,4
0.579,0.16,-13.447,0.868,0.2019999999999999,4
0.51,0.76,-6.995,0.148,0.55,4
0.461,0.151,-12.128,0.941,0.174,4
0.8690000000000001,0.648,-8.698,0.121,0.9,4
0.5579999999999999,0.7440000000000001,-7.938,0.118,0.0894,4
0.609,0.255,-18.683,0.91,0.0423,4
0.5720000000000001,0.599,-10.31,0.017,0.418,4
0.7020000000000001,0.777,-4.445,0.242,0.8340000000000001,4
0.7140000000000001,0.816,-4.415,0.21,0.624,4
0.423,0.162,-20.991,0.984,0.358,3
0.395,0.15,-17.72,0.992,0.353,1
0.4679999999999999,0.908,-4.376,0.0712,0.6729999999999999,3
0.675,0.82,-4.743,0.121,0.48,4
0.8109999999999999,0.941,-2.947,0.0327,0.41,4
0.72,0.606,-11.017,0.0569,0.3,4
0.467,0.737,-4.782,0.0772,0.128,4
0.326,0.0735,-24.975,0.991,0.0875,3
0.691,0.7909999999999999,-7.974,0.0221,0.904,4
0.777,0.3929999999999999,-10.614,0.134,0.358,4
0.794,0.855,-1.959,0.0362,0.639,4
0.593,0.447,-10.497,0.862,0.1939999999999999,4
0.307,0.0825,-20.958,0.966,0.0421,4
0.912,0.716,-4.141,0.0904,0.377,4
0.613,0.631,-6.965,0.0663,0.33,4
0.813,0.415,-5.926,0.777,0.667,4
0.17,0.00965,-32.618,0.994,0.0446,4
0.6579999999999999,0.7040000000000001,-5.832999999999999,0.0359,0.526,4
0.569,0.0967,-16.331,0.933,0.168,5
0.3779999999999999,0.0369,-25.859,0.99,0.12,4
0.156,0.0316,-28.77,0.988,0.0283,3
0.6779999999999999,0.85,-7.849,0.13,0.426,4
0.34,0.126,-22.419,0.992,0.201,3
0.187,0.286,-22.9,0.7929999999999999,1e-05,4
0.5329999999999999,0.362,-14.791,0.478,0.45,4
0.253,0.0313,-26.923,0.993,0.0657,5
0.794,0.613,-8.711,0.3289999999999999,0.823,4
0.578,0.41,-7.555,0.346,0.313,4
0.391,0.185,-19.632,0.986,0.503,4
0.561,0.337,-9.272,0.644,0.273,4
0.3939999999999999,0.3979999999999999,-13.874,0.0492,0.357,4
0.31,0.251,-13.376,0.866,0.474,1
0.52,0.711,-5.009,0.266,0.226,4
0.7340000000000001,0.855,-3.2110000000000003,0.00481,0.422,4
0.452,0.0358,-30.801,0.996,0.1639999999999999,3
0.79,0.745,-4.093999999999999,0.08,0.741,4
0.767,0.682,-5.02,0.0113,0.833,4
0.485,0.286,-12.265999999999998,0.934,0.327,4
0.723,0.809,-3.0810000000000004,0.00346,0.2739999999999999,4
0.578,0.264,-29.434,0.994,0.2739999999999999,3
0.365,0.913,-8.01,2.95e-05,0.128,4
0.8059999999999999,0.669,-8.047,0.0143,0.915,4
0.441,0.868,-5.516,0.000121,0.366,4
0.3289999999999999,0.225,-22.526,0.871,0.316,3
0.415,0.11,-14.901,0.951,0.2339999999999999,4
0.586,0.401,-11.063,0.128,0.405,4
0.585,0.7759999999999999,-5.898,0.0572,0.427,4
0.481,0.6779999999999999,-8.01,0.21,0.722,4
0.268,0.0102,-20.591,0.984,0.133,3
0.629,0.628,-5.513,0.775,0.615,4
0.6829999999999999,0.1969999999999999,-11.969,0.8740000000000001,0.379,3
0.258,0.162,-22.159,0.883,0.0364,4
0.478,0.213,-7.733,0.904,0.264,4
0.465,0.519,-11.819,0.3939999999999999,0.8809999999999999,4
0.7959999999999999,0.675,-6.382000000000001,0.0686,0.935,4
0.769,0.9,-6.077000000000001,0.00238,0.74,4
0.638,0.6579999999999999,-6.318,0.245,0.33,4
0.122,0.1989999999999999,-17.137,0.91,0.0693,4
0.427,0.396,-7.556,0.736,0.306,4
0.5539999999999999,0.949,-4.928,0.000318,0.233,4
0.735,0.816,-1.924,0.2189999999999999,0.632,4
0.643,0.614,-12.878,0.25,0.8909999999999999,4
0.498,0.862,-6.02,0.0003129999999999,0.47,4
0.748,0.396,-12.195,0.134,0.158,4
0.743,0.5579999999999999,-5.676,0.24,0.488,4
0.601,0.711,-3.998,0.118,0.7190000000000001,4
0.85,0.536,-7.239,0.32,0.8390000000000001,4
0.429,0.0301,-27.081,0.996,0.141,4
0.632,0.0669,-22.912,0.987,0.848,4
0.608,0.705,-5.525,0.499,0.733,4
0.346,0.644,-6.811,0.397,0.359,4
0.6,0.7959999999999999,-4.481,0.000109,0.75,4
0.639,0.288,-19.824,0.863,0.325,4
0.759,0.621,-12.539,0.067,0.921,4
0.532,0.598,-5.8260000000000005,1.32e-05,0.133,4
0.589,0.2789999999999999,-11.209,0.911,0.3329999999999999,4
0.362,0.0536,-20.374,0.995,0.215,4
0.736,0.0967,-21.354,0.995,0.225,4
0.506,0.0387,-24.824,0.994,0.288,4
0.601,0.419,-10.59,0.51,0.478,4
0.437,0.337,-11.439,0.0371,0.0784,4
0.7879999999999999,0.389,-8.408999999999999,0.8059999999999999,0.747,4
0.191,0.0363,-25.31,0.991,0.0372,4
0.3979999999999999,0.57,-7.068,0.0559999999999999,0.2339999999999999,4
0.7,0.252,-14.384,0.921,0.552,4
0.716,0.512,-6.257000000000001,0.483,0.326,3
0.435,0.155,-8.948,0.873,0.0935,3
0.503,0.967,-2.492,3.16e-05,0.254,4
0.743,0.708,-5.507999999999999,0.0626,0.8029999999999999,4
0.778,0.5589999999999999,-7.109,0.128,0.6779999999999999,1
0.11,0.0185,-27.874,0.973,0.0449,4
0.3979999999999999,0.285,-16.119,0.55,0.191,3
0.599,0.885,-3.232,0.00892,0.5760000000000001,4
0.7290000000000001,0.675,-6.002999999999999,0.175,0.779,4
0.741,0.162,-13.483,0.716,0.44,1
0.365,0.00179,-47.001000000000005,0.95,0.2769999999999999,4
0.684,0.563,-9.244,0.151,0.564,4
0.425,0.6509999999999999,-6.131,0.105,0.366,4
0.664,0.89,-2.881,0.149,0.498,4
0.7879999999999999,0.782,-10.609000000000002,0.000859,0.0381,5
0.509,0.716,-4.602,0.0132,0.39,4
0.7020000000000001,0.911,-3.5210000000000004,0.0559,0.607,4
0.0,0.284,-16.418,0.195,0.0,0
0.5770000000000001,0.7290000000000001,-14.376,0.0953,0.177,4
0.5670000000000001,0.878,-8.088,0.00168,0.892,4
0.878,0.619,-5.56,0.0533,0.639,4
0.501,0.664,-8.06,0.746,0.846,4
0.747,0.716,-2.457,0.135,0.7509999999999999,4
0.604,0.541,-7.377999999999999,0.639,0.892,4
0.6970000000000001,0.8640000000000001,-8.338,0.121,0.93,4
0.8390000000000001,0.84,-8.721,0.389,0.904,4
0.3289999999999999,0.845,-7.428,0.3,0.125,4
0.5870000000000001,0.299,-7.365,0.779,0.356,3
0.529,0.772,-7.013,0.4029999999999999,0.853,4
0.5329999999999999,0.212,-12.486,0.993,0.212,4
0.529,0.607,-6.781000000000001,0.104,0.238,4
0.477,0.682,-4.931,0.153,0.345,5
