Store_Ratio,Basket_Ratio,Score_3,Score_4,popularity
0.336,0.3389999999999999,0.217,126.553,4
0.757,0.529,0.573,110.642,4
0.402,0.0717,0.183,111.938,4
0.604,0.894,0.415,127.964,4
0.655,0.933,0.472,128.701,4
0.509,0.0587,0.529,132.392,4
0.316,0.759,0.241,144.039,3
0.3989999999999999,0.0697,0.265,181.976,4
0.512,0.8170000000000001,0.552,154.607,4
0.588,0.36,0.953,81.283,3
0.645,0.598,0.913,105.929,4
0.564,0.911,0.5820000000000001,173.938,4
0.574,0.96,0.978,117.486,4
0.267,0.0625,0.0656,130.4,3
0.7,0.735,0.59,130.114,4
0.748,0.6679999999999999,0.74,109.943,4
0.82,0.706,0.932,98.333,4
0.492,0.526,0.348,82.12,4
0.722,0.332,0.141,101.758,4
0.557,0.759,0.5670000000000001,98.081,4
0.81,0.511,0.8370000000000001,151.947,4
0.784,0.722,0.728,120.0,4
0.1159999999999999,0.084,0.0336,82.118,4
0.843,0.6940000000000001,0.5770000000000001,108.897,4
0.785,0.721,0.894,121.962,4
0.298,0.204,0.163,77.491,1
0.59,0.4429999999999999,0.342,149.447,4
0.42,0.0862,0.159,92.552,3
0.728,0.8590000000000001,0.535,65.043,4
0.8440000000000001,0.7490000000000001,0.685,101.981,4
0.118,0.104,0.0379,75.83800000000001,4
0.635,0.659,0.34,96.855,4
0.552,0.485,0.51,71.548,4
0.251,0.0433,0.0754,70.23,1
0.794,0.8109999999999999,0.862,116.047,4
0.424,0.0577,0.11,114.351,4
0.376,0.34,0.387,75.979,4
0.439,0.968,0.255,101.59,4
0.967,0.583,0.964,117.0,4
0.69,0.845,0.638,114.948,4
0.601,0.728,0.862,137.99,3
0.434,0.327,0.295,119.506,4
0.273,0.0132,0.104,68.822,3
0.634,0.6679999999999999,0.635,80.98899999999999,4
0.768,0.733,0.64,116.98,4
0.7070000000000001,0.813,0.722,124.921,4
0.6829999999999999,0.665,0.8440000000000001,99.864,4
0.908,0.423,0.7090000000000001,107.003,3
0.397,0.0233,0.184,130.02,5
0.52,0.451,0.3329999999999999,130.189,4
0.705,0.7609999999999999,0.8190000000000001,99.986,4
0.5760000000000001,0.0208,0.922,143.28,3
0.8,0.6759999999999999,0.421,141.089,4
0.23,0.158,0.0372,77.634,3
0.636,0.672,0.794,91.191,4
0.515,0.43,0.104,91.841,4
0.691,0.722,0.887,116.471,4
0.767,0.659,0.439,124.946,4
0.109,0.00788,0.0388,63.108,5
0.396,0.79,0.461,107.524,4
0.5920000000000001,0.7290000000000001,0.7090000000000001,116.03,4
0.733,0.2789999999999999,0.306,89.99799999999999,4
0.419,0.665,0.188,85.34100000000001,4
0.703,0.61,0.422,145.998,4
0.8109999999999999,0.371,0.745,106.682,4
0.379,0.0938,0.18,114.199,4
0.728,0.857,0.966,88.21600000000001,4
0.185,0.243,0.0352,77.74,4
0.687,0.7020000000000001,0.284,129.95600000000002,4
0.259,0.373,0.196,83.295,4
0.654,0.63,0.43,89.991,4
0.475,0.0703,0.497,153.597,4
0.168,0.032,0.0742,71.611,4
0.327,0.046,0.204,137.90200000000002,4
0.958,0.8170000000000001,0.923,127.984,4
0.374,0.6559999999999999,0.476,100.597,4
0.583,0.12,0.19,140.037,4
0.703,0.657,0.455,82.96,4
0.755,0.772,0.586,168.062,4
0.121,0.0485,0.0688,80.794,4
0.6940000000000001,0.715,0.509,125.008,4
0.581,0.772,0.361,127.952,4
0.377,0.65,0.365,180.074,4
0.846,0.421,0.878,119.882,4
0.462,0.0472,0.0711,94.373,4
0.768,0.861,0.779,113.599,4
0.173,0.0768,0.0664,91.807,4
0.594,0.451,0.332,160.05100000000002,4
0.708,0.648,0.3379999999999999,143.955,4
0.155,0.0323,0.0333,135.39700000000002,4
0.799,0.635,0.594,94.993,4
0.371,0.00467,0.226,60.928,5
0.461,0.00828,0.258,69.875,3
0.176,0.471,1e-05,81.939,3
0.604,0.267,0.263,112.403,4
0.705,0.7340000000000001,0.457,94.996,4
0.69,0.927,0.715,114.972,4
0.262,0.0569,0.351,177.27700000000002,4
0.287,0.0366,0.0488,81.544,1
0.236,0.261,0.106,93.383,3
0.494,0.7020000000000001,0.8859999999999999,100.455,4
0.588,0.625,0.346,154.90200000000002,4
0.457,0.917,0.782,137.695,4
0.609,0.639,0.211,91.249,4
0.6659999999999999,0.537,0.342,89.58,4
0.46,0.652,0.139,139.81,4
0.657,0.429,0.248,105.955,4
0.521,0.9,0.416,140.04399999999998,4
0.185,0.0132,0.0337,69.433,4
0.769,0.752,0.527,90.225,4
0.6779999999999999,0.6629999999999999,0.747,150.014,4
0.3289999999999999,0.861,0.599,195.303,3
0.578,0.477,0.511,95.892,4
0.759,0.722,0.4589999999999999,99.931,4
0.594,0.48,0.799,91.18,4
0.591,0.174,0.151,75.01899999999999,4
0.782,0.753,0.94,74.983,4
0.654,0.611,0.7859999999999999,85.387,4
0.626,0.902,0.884,160.084,4
0.583,0.735,0.579,108.003,1
0.602,0.821,0.257,115.556,4
0.8220000000000001,0.446,0.654,119.994,4
0.624,0.193,0.2689999999999999,125.017,4
0.81,0.8029999999999999,0.883,130.049,4
0.619,0.299,0.31,115.405,4
0.291,0.233,0.2689999999999999,127.936,3
0.5710000000000001,0.418,0.518,100.738,4
0.637,0.129,0.298,125.802,4
0.6759999999999999,0.487,0.2189999999999999,78.053,4
0.8490000000000001,0.536,0.308,141.964,4
0.736,0.947,0.574,124.01,4
0.283,0.221,0.299,80.413,4
0.432,0.6,0.318,93.862,4
0.708,0.772,0.861,103.035,4
0.617,0.8390000000000001,0.741,128.91,4
0.3979999999999999,0.0521,0.246,112.87,4
0.25,0.13,0.0505,114.73,4
0.401,0.0273,0.236,133.722,4
0.149,0.0765,0.0367,65.404,3
0.561,0.1969999999999999,0.95,147.656,4
0.706,0.604,0.361,82.03,4
0.862,0.818,0.5429999999999999,100.066,4
0.629,0.957,0.652,147.958,4
0.64,0.647,0.546,92.979,4
0.934,0.735,0.768,101.368,4
0.6629999999999999,0.8809999999999999,0.816,92.999,4
0.243,0.0785,0.195,181.135,3
0.62,0.486,0.81,142.083,4
0.498,0.949,0.517,95.027,3
0.56,0.759,0.7559999999999999,73.393,3
0.728,0.857,0.966,88.21600000000001,4
0.7490000000000001,0.285,0.593,89.65700000000001,4
0.55,0.415,0.2739999999999999,172.065,4
0.584,0.8909999999999999,0.645,173.922,4
0.283,0.086,0.26,203.925,1
0.0819999999999999,0.0782,0.0369,76.78699999999999,4
0.736,0.614,0.858,99.942,4
0.444,0.772,0.758,110.69,5
0.23,0.131,0.0403,129.91,4
0.195,1.0,1e-05,57.13,4
0.733,0.319,0.466,110.002,4
0.304,0.0116,0.0364,77.84,4
0.721,0.0235,0.0607,68.316,4
0.287,0.77,0.293,71.072,4
0.601,0.165,0.466,92.02,4
0.7390000000000001,0.441,0.235,89.99700000000001,4
0.654,0.5670000000000001,0.5660000000000001,121.984,4
0.535,0.261,0.561,158.94799999999998,4
0.684,0.916,0.265,123.937,4
0.76,0.674,0.461,129.944,4
0.873,0.426,0.97,122.233,4
0.5660000000000001,0.8079999999999999,0.442,169.9,4
0.626,0.4529999999999999,0.465,144.615,3
0.0733,0.0452,0.0704,74.661,1
0.504,0.1969999999999999,0.256,79.551,4
0.634,0.498,0.434,94.022,4
0.4479999999999999,0.85,0.0825,129.946,4
0.422,0.7120000000000001,0.471,78.454,4
0.73,0.446,0.906,147.881,4
0.664,0.66,0.355,99.946,4
0.455,0.539,0.6409999999999999,189.161,4
0.601,0.108,0.0975,108.885,4
0.7859999999999999,0.773,0.573,115.997,4
0.716,0.301,0.3289999999999999,129.997,4
0.82,0.585,0.965,93.904,4
0.4029999999999999,0.44,0.111,176.043,4
0.356,0.0242,0.107,85.17,4
0.763,0.84,0.748,92.477,4
0.614,0.254,0.3879999999999999,105.007,4
0.562,0.0331,0.386,63.696000000000005,3
0.772,0.655,0.621,91.995,4
0.297,0.0368,0.352,113.916,4
0.475,0.203,0.0839,112.002,5
0.524,0.736,0.324,131.97899999999998,4
0.135,0.00213,0.0644,70.423,5
0.759,0.774,0.835,137.991,4
0.6829999999999999,0.186,0.298,100.988,4
0.773,0.812,0.885,103.866,4
0.21,0.0356,0.083,168.355,5
0.477,0.7120000000000001,0.407,109.965,4
0.48,0.733,0.1639999999999999,127.941,4
0.447,0.8759999999999999,0.407,94.993,4
0.649,0.4429999999999999,0.7979999999999999,117.67,4
0.7909999999999999,0.541,0.841,93.67,4
0.659,0.0978,0.109,118.574,4
0.73,0.792,0.745,99.039,4
0.615,0.7809999999999999,0.268,126.254,3
0.569,0.84,0.7490000000000001,183.05900000000003,3
0.665,0.936,0.848,122.003,4
0.179,0.386,0.00238,89.045,3
0.598,0.6779999999999999,0.363,91.084,4
0.722,0.213,0.162,120.16,4
0.777,0.8109999999999999,0.523,100.024,4
0.526,0.84,0.685,160.196,4
0.7809999999999999,0.67,0.595,127.99,4
0.735,0.449,0.34,161.04,4
0.432,0.917,0.349,134.092,4
0.721,0.745,0.6990000000000001,90.988,4
0.584,0.268,0.441,85.949,4
0.667,0.382,0.916,89.985,4
0.529,0.649,0.8240000000000001,87.53399999999999,4
0.371,0.0814,0.32,120.264,4
0.747,0.8340000000000001,0.687,128.005,4
0.6559999999999999,0.446,0.163,79.015,3
0.119,0.0374,0.0424,85.846,4
0.8190000000000001,0.512,0.3289999999999999,107.967,4
0.6729999999999999,0.58,0.257,95.989,4
0.711,0.373,0.574,150.378,4
0.605,0.562,0.266,88.006,4
0.585,0.698,0.621,139.83100000000002,4
0.24,0.00335,0.177,74.774,4
0.745,0.46,0.802,84.994,4
0.6890000000000001,0.5539999999999999,0.561,110.035,4
0.352,0.145,0.275,94.466,4
0.578,0.953,0.517,123.976,4
0.804,0.913,0.544,119.993,4
0.475,0.723,0.745,176.99599999999998,3
0.0625,0.23,0.0351,69.241,3
0.7,0.414,0.387,112.56,3
0.637,0.472,0.349,129.236,4
0.174,0.175,0.162,151.822,4
0.452,0.539,0.326,184.373,3
0.642,0.583,0.362,152.02700000000002,4
0.302,0.0967,0.166,204.247,4
0.451,0.495,0.741,121.624,4
0.424,0.495,0.254,160.025,4
0.54,0.3339999999999999,0.594,91.631,4
0.183,0.156,0.039,65.875,4
0.502,0.362,0.544,115.178,4
0.611,0.524,0.73,203.787,4
0.628,0.248,0.6459999999999999,125.298,4
0.426,0.562,0.401,174.162,3
0.377,0.682,0.288,108.736,4
0.191,0.0417,0.0993,89.73200000000001,4
0.639,0.476,0.353,160.093,4
0.073,0.7440000000000001,0.00974,80.157,3
0.52,0.856,0.47,160.083,4
0.6920000000000001,0.8590000000000001,0.4029999999999999,114.993,4
0.752,0.6779999999999999,0.583,96.009,4
0.792,0.476,0.82,98.871,4
0.618,0.955,0.79,150.034,4
0.634,0.774,0.927,156.828,4
0.535,0.0206,0.356,48.36,4
0.264,0.0556,0.0487,99.381,3
0.166,0.0809,0.14,74.67699999999999,4
0.535,0.716,0.901,94.379,4
0.41,0.0735,0.252,132.722,4
0.511,0.97,0.5660000000000001,132.986,4
0.868,0.693,0.396,114.999,4
0.877,0.677,0.627,144.941,4
0.956,0.795,0.841,121.294,4
0.7290000000000001,0.429,0.73,123.097,5
0.0782,0.131,0.0365,83.304,3
0.838,0.726,0.652,98.016,4
0.446,0.142,0.156,135.724,4
0.332,0.958,0.2769999999999999,136.327,4
0.266,0.376,0.265,160.289,4
0.604,0.905,0.723,147.44799999999998,4
0.878,0.84,0.882,116.222,4
0.165,0.3989999999999999,0.00725,115.692,4
0.6659999999999999,0.5429999999999999,0.8809999999999999,161.947,4
0.805,0.758,0.974,102.127,4
0.6659999999999999,0.628,0.767,82.992,4
0.523,0.108,0.3339999999999999,147.524,4
0.391,0.435,0.0424,100.299,4
0.143,0.954,0.142,94.851,3
0.727,0.489,0.4679999999999999,138.972,4
0.161,0.0822,0.0345,133.281,4
0.251,0.6729999999999999,0.262,89.973,4
0.5870000000000001,0.816,0.731,79.15899999999999,4
0.743,0.8370000000000001,0.263,103.072,4
0.77,0.335,0.489,127.905,4
0.708,0.286,0.542,150.04,4
0.283,0.6779999999999999,0.2769999999999999,151.537,4
0.648,0.936,0.5660000000000001,120.708,4
0.623,0.7340000000000001,0.37,107.853,4
0.883,0.818,0.5489999999999999,113.032,4
0.644,0.5329999999999999,0.653,156.988,4
0.529,0.843,0.188,117.662,4
0.424,0.726,0.78,141.243,4
0.7609999999999999,0.72,0.82,151.36,3
0.64,0.7959999999999999,0.1639999999999999,122.905,4
0.62,0.496,0.636,126.032,4
0.616,0.679,0.359,137.02100000000002,4
0.851,0.551,0.807,131.922,4
0.626,0.0454,0.2189999999999999,129.11,3
0.652,0.835,0.6579999999999999,156.083,4
0.6729999999999999,0.752,0.797,175.997,4
0.275,0.411,0.259,80.202,4
0.679,0.7120000000000001,0.563,123.008,4
0.517,0.471,0.767,141.769,4
0.6579999999999999,0.529,0.138,120.003,4
0.695,0.615,0.532,99.817,4
0.628,0.345,0.1159999999999999,99.991,4
0.652,0.3829999999999999,0.5489999999999999,145.765,4
0.486,0.938,0.525,125.816,4
0.878,0.525,0.6940000000000001,112.022,4
0.478,0.366,0.291,121.683,3
0.772,0.83,0.753,127.999,4
0.276,0.318,0.251,100.005,4
0.754,0.497,0.789,95.502,4
0.371,0.0507,0.295,137.55200000000002,3
0.555,0.218,0.612,111.584,4
0.782,0.6970000000000001,0.267,135.965,4
0.4429999999999999,0.00669,0.198,109.066,4
0.846,0.755,0.882,154.909,4
0.13,0.999,1e-05,145.28799999999998,5
0.335,0.00501,0.0383,132.085,3
0.6859999999999999,0.95,0.355,119.936,4
0.551,0.144,0.648,128.122,4
0.621,0.114,0.3979999999999999,120.757,4
0.484,0.0874,0.2189999999999999,94.163,4
0.605,0.247,0.071,115.667,3
0.258,0.179,0.0392,125.865,4
0.417,0.191,0.0393,118.372,4
0.488,0.161,0.436,105.305,4
0.708,0.863,0.437,127.981,4
0.588,0.757,0.836,122.813,4
0.46,0.586,0.489,122.014,4
0.843,0.508,0.7040000000000001,91.094,4
0.6509999999999999,0.716,0.929,124.931,4
0.5720000000000001,0.214,0.485,95.542,4
0.873,0.742,0.37,143.954,4
0.526,0.425,0.513,140.317,4
0.698,0.66,0.351,119.214,4
0.759,0.308,0.324,123.956,4
0.6859999999999999,0.187,0.772,89.616,4
0.532,0.743,0.7390000000000001,163.97799999999998,3
0.7,0.866,0.0692,123.033,4
0.503,0.0409,0.485,120.425,1
0.585,0.901,0.62,99.929,4
0.865,0.846,0.715,111.58,4
0.726,0.857,0.928,90.74,4
0.387,0.0541,0.337,135.858,5
0.8059999999999999,0.718,0.581,98.523,4
0.607,0.672,0.248,87.999,4
0.674,0.428,0.337,84.87799999999999,4
0.7709999999999999,0.6709999999999999,0.7140000000000001,85.02600000000001,4
0.4679999999999999,0.8540000000000001,0.2769999999999999,155.86700000000002,4
0.705,0.713,0.818,140.016,4
0.565,0.942,0.568,137.97299999999998,4
0.184,0.0678,0.0395,73.293,4
0.529,0.0012,0.1369999999999999,96.494,4
0.7190000000000001,0.598,0.303,142.592,4
0.8440000000000001,0.772,0.336,100.008,4
0.361,0.5489999999999999,0.308,84.766,4
0.858,0.7859999999999999,0.511,95.002,4
0.595,0.122,0.5,129.751,3
0.42,0.0509,0.2319999999999999,86.179,4
0.701,0.895,0.594,149.808,4
0.127,0.0765,0.0375,78.884,4
0.722,0.288,0.502,119.899,4
0.439,0.36,0.3279999999999999,143.496,4
0.794,0.8109999999999999,0.862,116.047,4
0.425,0.8740000000000001,0.8140000000000001,164.127,4
0.785,0.5870000000000001,0.809,91.076,4
0.574,0.461,0.573,98.906,4
0.56,0.8270000000000001,0.639,89.93,4
0.74,0.7879999999999999,0.934,127.995,4
0.31,0.509,0.223,99.267,5
0.8909999999999999,0.691,0.6659999999999999,120.004,4
0.425,0.332,0.283,95.493,4
0.598,0.804,0.322,139.737,4
0.5579999999999999,0.8959999999999999,0.63,90.064,4
0.8170000000000001,0.585,0.916,105.014,4
0.352,0.204,0.524,83.34200000000001,4
0.63,0.633,0.452,93.995,4
0.405,0.962,0.498,166.988,4
0.578,0.8170000000000001,0.726,141.621,4
0.597,0.384,0.5589999999999999,79.985,4
0.491,0.524,0.201,179.669,3
0.731,0.511,0.8059999999999999,94.495,5
0.884,0.765,0.594,99.987,4
0.436,0.154,0.231,131.53799999999998,4
0.975,0.711,0.815,110.621,4
0.375,0.479,0.932,101.594,3
0.376,0.8320000000000001,0.4429999999999999,167.467,4
0.47,0.419,0.151,159.822,4
0.789,0.2739999999999999,0.607,120.048,3
0.28,0.315,0.2319999999999999,175.17700000000002,4
0.757,0.649,0.8190000000000001,144.056,4
0.0927,0.215,0.0374,68.705,3
0.508,0.127,0.0566,97.15,4
0.159,0.128,0.0392,69.02,3
0.6559999999999999,0.914,0.133,127.97,4
0.358,0.0732,0.1369999999999999,136.68200000000002,4
0.5920000000000001,0.885,0.731,98.991,4
0.57,0.0401,0.294,64.443,4
0.6709999999999999,0.516,0.711,124.699,4
0.8390000000000001,0.597,0.7120000000000001,119.978,4
0.52,0.7609999999999999,0.286,141.971,4
0.13,0.1009999999999999,0.0347,74.577,3
0.58,0.193,0.3389999999999999,141.938,4
0.0826,0.13,0.0708,70.013,3
0.625,0.282,0.198,139.90200000000002,3
0.823,0.157,0.63,87.01799999999999,4
0.5579999999999999,0.818,0.4529999999999999,81.03399999999999,4
0.539,0.8320000000000001,0.287,76.503,4
0.625,0.885,0.602,115.929,4
0.611,0.853,0.376,135.558,4
0.424,0.0791,0.198,167.646,3
0.4039999999999999,0.508,0.278,143.911,4
0.0603,1.0,1e-05,70.54,3
0.645,0.02,0.7759999999999999,132.241,4
0.698,0.244,0.512,84.012,4
0.42,0.0197,0.072,170.24900000000002,3
0.695,0.8759999999999999,0.941,89.954,4
0.465,0.535,0.5329999999999999,152.33700000000002,4
0.402,0.29,0.37,204.447,4
0.316,0.63,0.313,89.64299999999999,1
0.596,0.65,0.517,108.003,4
0.441,0.0401,0.478,125.882,4
0.37,0.96,0.7170000000000001,89.428,4
0.841,0.31,0.203,140.009,4
0.474,0.222,0.4639999999999999,127.623,4
0.928,0.923,0.973,105.021,4
0.595,0.389,0.4,166.05200000000002,4
0.494,0.3329999999999999,0.173,75.017,4
0.73,0.326,0.434,116.893,4
0.675,0.2189999999999999,0.313,105.921,4
0.826,0.885,0.659,110.076,4
0.735,0.6679999999999999,0.517,125.747,4
0.163,0.0273,0.0698,129.981,4
0.14,0.999,1e-05,88.728,4
0.7509999999999999,0.501,0.902,167.05700000000002,4
0.428,0.436,0.159,117.649,4
0.715,0.384,0.818,82.365,4
0.5670000000000001,0.738,0.432,121.936,4
0.7070000000000001,0.506,0.894,193.982,4
0.432,0.0265,0.0392,130.049,4
0.291,0.144,0.0381,59.867,4
0.56,0.512,0.428,82.001,4
0.685,0.736,0.893,117.979,4
0.614,0.934,0.436,116.001,4
0.632,0.372,0.278,81.012,4
0.612,0.68,0.22,82.051,4
0.698,0.605,0.331,144.041,4
0.731,0.63,0.361,114.313,4
0.602,0.174,0.286,169.96400000000003,4
0.106,0.0671,0.0794,83.65,4
0.611,0.6509999999999999,0.357,122.983,4
0.669,0.0252,0.828,131.293,4
0.736,0.65,0.608,134.859,4
0.146,0.019,0.0492,81.52600000000001,3
0.629,0.7809999999999999,0.71,123.977,4
0.579,0.426,0.52,133.019,4
0.6579999999999999,0.382,0.527,153.012,4
0.595,0.18,0.261,79.922,3
0.6629999999999999,0.522,0.301,99.765,4
0.562,0.3829999999999999,0.599,93.764,3
0.527,0.0968,0.326,125.462,4
0.812,0.703,0.895,107.982,4
0.208,0.018,0.0833,79.314,4
0.619,0.544,0.63,119.06,4
0.513,0.0551,0.366,65.12,1
0.499,0.0616,0.147,62.42,4
0.711,0.718,0.964,115.365,4
0.609,0.431,0.286,107.99,4
0.2689999999999999,0.226,0.0815,48.294,4
0.583,0.598,0.35,102.866,4
0.597,0.6679999999999999,0.6940000000000001,149.924,4
0.727,0.672,0.135,94.006,4
0.7070000000000001,0.76,0.825,99.009,4
0.322,0.0289999999999999,0.146,129.529,4
0.313,0.0229,0.065,64.387,3
0.556,0.622,0.4039999999999999,96.93,3
0.135,0.0218,0.0299,78.182,4
0.6509999999999999,0.355,0.851,159.912,3
0.627,0.0268,0.6829999999999999,67.861,5
0.85,0.984,0.8140000000000001,100.028,4
0.8140000000000001,0.863,0.47,144.999,4
0.772,0.823,0.29,124.992,4
0.524,0.077,0.974,111.025,3
0.55,0.741,0.903,107.327,4
0.603,0.743,0.341,100.021,4
0.833,0.177,0.12,139.97899999999998,4
0.649,0.721,0.585,83.25399999999999,4
0.6659999999999999,0.8540000000000001,0.748,136.954,4
0.361,0.901,0.482,144.97,4
0.5820000000000001,0.0536,0.936,97.798,4
0.642,0.392,0.0479,138.065,4
0.373,0.187,0.0635,153.69,4
0.581,0.745,0.434,139.779,4
0.616,0.728,0.375,111.934,4
0.613,0.5720000000000001,0.413,99.966,4
0.573,0.855,0.15,125.001,4
0.606,0.887,0.903,119.974,4
0.83,0.917,0.349,124.011,4
0.906,0.351,0.315,143.891,4
0.67,0.6809999999999999,0.6890000000000001,117.211,4
0.247,0.144,0.0191,80.863,3
0.532,0.7829999999999999,0.643,124.08,4
0.452,0.366,0.629,114.993,4
0.476,0.528,0.49,119.758,4
0.643,0.765,0.67,99.892,4
0.721,0.89,0.624,89.98899999999999,4
0.624,0.65,0.0702,103.998,4
0.322,0.0175,0.0779,59.327,4
0.62,0.000877,0.516,69.30199999999999,3
0.2339999999999999,0.51,0.0815,135.506,5
0.483,0.0165,0.18,138.222,3
0.4039999999999999,0.221,0.493,111.234,4
0.759,0.845,0.6940000000000001,124.0,4
0.235,0.0463,0.0369,64.55199999999999,3
0.634,0.23,0.418,123.566,4
0.439,0.993,0.236,150.043,4
0.291,0.0121,0.106,180.095,4
0.5539999999999999,0.315,0.325,128.157,4
0.0799,0.0038299999999999,0.0363,68.72800000000001,4
0.5870000000000001,0.647,0.1689999999999999,118.012,4
0.261,0.00778,0.0376,69.669,3
0.417,0.0524,0.1939999999999999,136.475,4
0.426,0.0153,0.265,104.717,4
0.614,0.261,0.322,112.391,3
0.836,0.408,0.251,89.991,4
0.144,0.00463,0.0238,82.014,4
0.297,0.123,0.1159999999999999,101.983,4
0.618,0.75,0.8640000000000001,88.179,4
0.321,0.603,0.522,79.683,4
0.7290000000000001,0.8440000000000001,0.777,131.459,4
0.701,0.2789999999999999,0.263,138.09,4
0.594,0.8220000000000001,0.745,138.005,4
0.5770000000000001,0.0559,0.214,134.247,4
0.141,0.0353,0.111,173.05599999999998,4
0.248,0.185,0.1009999999999999,101.984,4
0.5820000000000001,0.928,0.565,113.043,4
0.5489999999999999,0.866,0.767,87.964,4
0.523,0.954,0.901,141.982,4
0.54,0.863,0.64,77.0,4
0.135,0.00213,0.0644,70.423,5
0.8059999999999999,0.182,0.159,139.969,4
0.516,0.5489999999999999,0.907,176.94099999999997,4
0.133,0.0978,0.045,173.267,4
0.481,0.262,0.375,122.883,4
0.385,0.225,0.0475,134.50799999999998,5
0.77,0.237,0.439,119.565,4
0.743,0.701,0.659,134.987,4
0.868,0.8340000000000001,0.955,119.973,4
0.7090000000000001,0.624,0.5479999999999999,75.98100000000001,4
0.206,0.0391,0.0399,71.997,4
0.605,0.664,0.1639999999999999,103.997,4
0.317,0.887,0.871,169.613,4
0.415,0.942,0.376,166.04,4
0.158,0.1159999999999999,0.0466,92.099,1
0.8,0.6579999999999999,0.462,140.042,4
0.5760000000000001,0.953,0.303,140.042,4
0.743,0.67,0.934,110.832,4
0.935,0.8029999999999999,0.936,123.98,4
0.5489999999999999,0.738,0.186,101.671,3
0.475,0.0289999999999999,0.1169999999999999,139.971,4
0.16,0.00158,0.0113,112.852,5
0.414,0.00739,0.228,74.253,3
0.508,0.1889999999999999,0.444,104.86,3
0.7490000000000001,0.503,0.54,76.175,4
0.477,0.965,0.584,110.015,4
0.536,0.556,0.16,81.018,4
0.267,0.953,0.568,84.98899999999999,4
0.296,0.102,0.239,173.257,4
0.498,0.916,0.352,115.045,4
0.0639,0.0231,0.0224,77.881,4
0.514,0.635,0.476,167.541,4
0.532,0.7829999999999999,0.643,124.08,4
0.537,0.357,0.256,180.153,4
0.912,0.858,0.614,109.964,4
0.336,0.7040000000000001,0.361,151.779,4
0.741,0.565,0.892,134.122,4
0.713,0.365,0.478,91.982,4
0.222,0.0205,0.0928,126.371,4
0.877,0.422,0.97,131.10299999999998,4
0.5720000000000001,0.183,0.4039999999999999,110.029,4
0.0713,0.0045899999999999,0.0365,65.381,4
0.855,0.5870000000000001,0.64,111.97,4
0.1009999999999999,0.00213,0.0604,69.226,4
0.716,0.872,0.769,165.929,4
0.376,0.928,0.6970000000000001,109.995,4
0.82,0.402,0.165,92.084,4
0.78,0.7979999999999999,0.7709999999999999,78.969,4
0.4429999999999999,0.65,0.0505,125.017,4
0.853,0.406,0.0825,122.009,3
0.68,0.818,0.168,100.999,4
0.544,0.738,0.41,146.976,4
0.669,0.7879999999999999,0.794,144.977,4
0.483,0.0257,0.716,72.437,4
0.542,0.905,0.374,153.398,4
0.815,0.779,0.7809999999999999,149.993,3
0.47,0.351,0.392,152.013,4
0.612,0.366,0.138,109.96,4
0.504,0.5539999999999999,0.386,140.005,4
0.367,0.0113,0.283,62.139,4
0.466,0.833,0.6609999999999999,88.785,4
0.31,0.485,0.354,83.111,4
0.158,0.14,0.0666,68.236,4
0.535,0.6459999999999999,0.37,97.963,3
0.5870000000000001,0.474,0.361,147.901,4
0.69,0.54,0.764,114.846,4
0.737,0.6809999999999999,0.799,124.023,4
0.4029999999999999,0.0621,0.146,135.761,4
0.78,0.542,0.8079999999999999,111.269,4
0.759,0.723,0.962,136.746,4
0.519,0.6659999999999999,0.461,149.839,4
0.923,0.497,0.589,113.976,4
0.72,0.802,0.723,124.043,4
0.579,0.325,0.428,79.985,4
0.6459999999999999,0.868,0.693,125.022,4
0.721,0.6409999999999999,0.457,98.062,5
0.677,0.0793,0.432,56.977,4
0.762,0.244,0.255,94.949,4
0.111,0.123,0.0375,69.619,4
0.522,0.541,0.27,132.082,4
0.381,0.367,0.132,153.843,4
0.551,0.6679999999999999,0.196,144.012,4
0.774,0.619,0.62,110.018,4
0.569,0.502,0.8540000000000001,103.827,4
0.7040000000000001,0.8270000000000001,0.581,102.014,4
0.594,0.426,0.205,150.016,4
0.54,0.961,0.648,121.664,4
