Store_Ratio,Basket_Ratio,Store_Score,popularity
0.58,0.414,-10.928,3
0.304,0.119,-18.895,3
0.7090000000000001,0.802,-4.269,4
0.5920000000000001,0.142,-21.083,4
0.6859999999999999,0.7829999999999999,-4.977,4
0.451,0.534,-6.9670000000000005,3
0.785,0.721,-5.457000000000001,4
0.579,0.878,-5.396,4
0.7559999999999999,0.903,-2.088,4
0.485,0.0088,-30.0,4
0.659,0.48,-7.266,4
0.784,0.249,-13.422,4
0.757,0.487,-8.187000000000001,4
0.327,0.4029999999999999,-8.693999999999999,3
0.914,0.551,-3.879,4
0.711,0.527,-7.588999999999999,4
0.742,0.6970000000000001,-5.76,4
0.703,0.594,-6.146,4
0.715,0.8170000000000001,-6.227,4
0.597,0.71,-9.798,4
0.296,0.107,-17.848,3
0.674,0.578,-10.919,4
0.54,0.634,-9.165,4
0.675,0.479,-9.87,4
0.518,0.479,-15.970999999999998,4
0.53,0.3329999999999999,-15.34,4
0.4029999999999999,0.0621,-28.678,4
0.531,0.868,-5.231,4
0.581,0.584,-4.928,4
0.102,0.0332,-26.731,4
0.613,0.478,-7.886,4
0.68,0.578,-5.803999999999999,4
0.5489999999999999,0.722,-11.729,4
0.363,0.272,-12.538,4
0.6509999999999999,0.693,-4.722,4
0.604,0.6,-10.156,4
0.384,0.39,-17.377,4
0.144,0.00984,-40.307,3
0.457,0.55,-9.915,4
0.642,0.52,-7.886,4
0.233,0.254,-9.985,4
0.677,0.938,-4.218999999999999,4
0.6859999999999999,0.857,-3.3280000000000003,4
0.657,0.873,-5.45,4
0.753,0.143,-16.401,4
0.457,0.0846,-21.345,3
0.299,0.933,-6.874,3
0.6940000000000001,0.799,-3.885,4
0.7,0.745,-3.023,4
0.828,0.628,-5.591,4
0.243,0.809,-6.316,3
0.192,0.00531,-32.77,5
0.5379999999999999,0.8079999999999999,-5.644,4
0.778,0.727,-6.115,4
0.59,0.818,-2.988,4
0.69,0.76,-7.843999999999999,4
0.291,0.0181,-34.346,4
0.296,0.0435,-29.73,1
0.779,0.905,-3.391,4
0.593,0.693,-8.576,4
0.397,0.0233,-21.633000000000003,5
0.481,0.94,-5.204,4
0.419,0.342,-5.825,4
0.474,0.772,-5.925,4
0.606,0.452,-10.376,4
0.763,0.588,-10.55,4
0.718,0.486,-8.507,4
0.853,0.56,-4.961,4
0.2019999999999999,0.0444,-30.008000000000003,3
0.483,0.209,-10.771,4
0.322,0.16,-22.779,4
0.623,0.127,-14.935,4
0.602,0.762,-15.066,4
0.807,0.5,-10.361,4
0.607,0.5579999999999999,-9.372,4
0.22,0.031,-24.154,4
0.774,0.619,-6.367000000000001,4
0.6829999999999999,0.828,-4.103,4
0.455,0.79,-4.049,4
0.688,0.477,-6.684,4
0.3289999999999999,0.0172,-32.193000000000005,4
0.494,0.684,-8.564,4
0.365,0.3379999999999999,-13.406,4
0.939,0.65,-8.282,4
0.527,0.00635,-31.134,3
0.607,0.0911,-14.538,4
0.275,0.272,-13.202,4
0.774,0.608,-6.263999999999999,4
0.491,0.919,-4.224,4
0.72,0.591,-13.338,4
0.688,0.852,-4.73,4
0.417,0.512,-5.25,4
0.611,0.421,-11.988,4
0.659,0.6779999999999999,-8.18,4
0.578,0.866,-3.804,4
0.555,0.662,-4.952,4
0.516,0.941,-4.371,4
0.665,0.28,-10.890999999999998,4
0.753,0.498,-5.61,4
0.593,0.6809999999999999,-7.517,4
0.0734,0.846,-19.804,4
0.389,0.885,-5.063,4
0.7090000000000001,0.517,-8.077,4
0.335,0.00501,-33.366,3
0.45,0.441,-12.718,4
0.747,0.861,-5.251,4
0.6779999999999999,0.7509999999999999,-5.625,4
0.537,0.84,-4.626,4
0.514,0.8170000000000001,-6.489,4
0.407,0.518,-9.173,4
0.498,0.679,-7.252000000000001,3
0.7390000000000001,0.441,-7.654,4
0.635,0.875,-4.756,4
0.569,0.0134,-26.967,3
0.792,0.797,-5.747999999999999,4
0.1669999999999999,0.148,-19.539,3
0.7609999999999999,0.363,-14.568,4
0.741,0.508,-15.703,4
0.4429999999999999,0.574,-8.146,3
0.688,0.532,-8.361,4
0.556,0.336,-16.391,4
0.19,0.1939999999999999,-17.511,4
0.478,0.366,-12.045,3
0.384,0.3929999999999999,-11.134,4
0.283,0.122,-23.074,4
0.4479999999999999,0.173,-12.406,4
0.716,0.73,-5.341,4
0.472,0.516,-19.699,5
0.654,0.275,-13.044,4
0.314,0.863,-7.2,4
0.652,0.862,-2.29,4
0.423,0.106,-20.002,4
0.672,0.735,-4.7330000000000005,4
0.64,0.7879999999999999,-9.012,4
0.721,0.337,-10.595999999999998,4
0.542,0.6729999999999999,-7.8,4
0.215,0.0397,-32.43,4
0.823,0.586,-6.606,4
0.0789,0.044,-26.662,3
0.444,0.0515,-24.162,4
0.611,0.875,-3.917,4
0.636,0.8240000000000001,-5.535,4
0.586,0.0287,-26.958,4
0.537,0.295,-10.494000000000002,3
0.705,0.47,-10.156,4
0.7170000000000001,0.728,-4.867,4
0.8220000000000001,0.743,-3.04,4
0.8859999999999999,0.605,-4.311,4
0.774,0.5720000000000001,-6.837999999999999,4
0.182,0.0384,-27.802,4
0.614,0.715,-6.4510000000000005,4
0.627,0.489,-7.52,4
0.585,0.445,-9.843,3
0.654,0.901,-2.066,4
0.753,0.996,-5.542999999999999,4
0.376,0.8320000000000001,-4.329,4
0.696,0.708,-5.252000000000001,4
0.446,0.612,-6.86,4
0.7879999999999999,0.748,-5.124,4
0.348,0.159,-20.835,4
0.461,0.892,-4.807,4
0.904,0.584,-13.073,4
0.581,0.67,-9.255,4
0.662,0.672,-12.779000000000002,4
0.746,0.898,-2.818,4
0.503,0.181,-18.773,3
0.629,0.797,-7.566,4
0.603,0.861,-3.565,4
0.544,0.7120000000000001,-7.893,4
0.7440000000000001,0.4529999999999999,-11.977,4
0.359,0.305,-10.295,4
0.53,0.765,-6.352,4
0.655,0.469,-7.51,4
0.51,0.0067599999999999,-29.957,4
0.794,0.894,-2.476,4
0.1639999999999999,0.00844,-34.992,1
0.331,0.564,-6.274,1
0.574,0.805,-7.939,4
0.337,0.0792,-31.99,4
0.103,0.0529,-23.766,4
0.3989999999999999,0.618,-6.224,4
0.809,0.68,-4.883,4
0.317,0.0675,-22.754,4
0.609,0.746,-4.41,4
0.242,0.00627,-28.104,3
0.759,0.899,-3.5660000000000003,4
0.845,0.591,-10.74,4
0.188,0.657,-24.078000000000003,1
0.7390000000000001,0.589,-6.989,1
0.203,0.0844,-26.706,3
0.602,0.7709999999999999,-4.494,4
0.2769999999999999,0.0283,-23.155,4
0.674,0.6459999999999999,-5.876,4
0.823,0.3989999999999999,-8.607999999999999,4
0.109,0.119,-25.935,4
0.552,0.988,-2.555,4
0.48,0.618,-7.335,4
0.297,0.407,-12.588,3
0.785,0.304,-16.79,4
0.5720000000000001,0.3329999999999999,-12.866,4
0.7809999999999999,0.67,-3.912,4
0.411,0.6,-6.622999999999999,4
0.87,0.498,-12.095,4
0.551,0.318,-10.173,4
0.259,0.165,-22.495,3
0.653,0.297,-16.991,4
0.644,0.523,-7.66,4
0.6659999999999999,0.38,-13.067,4
0.446,0.546,-7.337000000000001,4
0.743,0.735,-5.69,4
0.66,0.0375,-27.977,4
0.535,0.382,-9.628,4
0.774,0.8390000000000001,-3.948,4
0.452,0.524,-10.108,4
0.72,0.1689999999999999,-21.217,4
0.693,0.6779999999999999,-7.159,4
0.556,0.969,-3.778,4
0.6890000000000001,0.434,-5.752999999999999,4
0.237,0.0859,-22.479,3
0.657,0.7140000000000001,-6.965,4
0.133,0.0978,-26.71,4
0.846,0.625,-7.557,4
0.482,0.3829999999999999,-10.334,4
0.586,0.615,-11.343,4
0.122,0.131,-18.123,5
0.37,0.0103,-28.468000000000004,4
0.657,0.648,-8.416,4
0.642,0.767,-6.829,4
0.562,0.379,-7.625,4
0.755,0.7020000000000001,-8.539,4
0.687,0.857,-3.658,4
0.0805,0.0495,-27.955,4
0.7509999999999999,0.7829999999999999,-3.724,4
0.7929999999999999,0.428,-7.34,4
0.635,0.8759999999999999,-4.426,4
0.677,0.705,-10.202,4
0.78,0.75,-4.428,4
0.6679999999999999,0.614,-6.346,4
0.799,0.168,-17.025,4
0.647,0.838,-3.752,4
0.561,0.66,-10.767,4
0.795,0.71,-4.746,4
0.3329999999999999,0.138,-16.602,5
0.619,0.0746,-25.086,4
0.3829999999999999,0.00952,-24.973000000000003,3
0.489,0.6679999999999999,-4.3260000000000005,4
0.76,0.964,-5.843999999999999,4
0.6409999999999999,0.324,-5.851,4
0.5720000000000001,0.418,-10.738,4
0.483,0.12,-26.933000000000003,4
0.351,0.935,-3.518,4
0.547,0.693,-8.786,4
0.6659999999999999,0.289,-14.61,1
0.63,0.696,-4.501,4
0.733,0.218,-12.470999999999998,4
0.647,0.942,-7.101,4
0.657,0.574,-8.597000000000001,4
0.6759999999999999,0.5920000000000001,-8.273,4
0.741,0.7979999999999999,-5.3420000000000005,4
0.498,0.141,-17.14,4
0.529,0.612,-8.794,4
0.131,0.0539,-26.307,5
0.307,0.054,-24.102,3
0.193,0.0811,-19.106,4
0.716,0.695,-11.146,4
0.45,0.42,-5.818,4
0.621,0.4429999999999999,-8.684,4
0.529,0.214,-19.268,4
0.138,0.0109,-31.754,4
0.208,0.00643,-44.347,4
0.319,0.109,-26.256,3
0.643,0.446,-7.061,4
0.5,0.225,-10.22,3
0.872,0.6829999999999999,-9.059,4
0.313,0.11,-20.664,4
0.574,0.3939999999999999,-16.337,4
0.526,0.989,-4.121,4
0.612,0.8290000000000001,-4.225,4
0.384,0.0386,-24.095,4
0.6609999999999999,0.759,-6.644,4
0.8320000000000001,0.7170000000000001,-3.282,4
0.746,0.765,-4.41,4
0.654,0.623,-5.273,4
0.4379999999999999,0.4039999999999999,-13.924,4
0.742,0.83,-4.336,4
0.858,0.833,-3.747,4
0.074,0.038,-26.254,3
0.511,0.0439,-20.239,4
0.7040000000000001,0.429,-9.865,5
0.503,0.8079999999999999,-5.051,4
0.527,0.2269999999999999,-18.651,4
0.682,0.336,-7.515,4
0.422,0.0221,-33.99,4
0.0646,0.00223,-29.924,5
0.186,0.0105,-32.796,3
0.755,0.422,-11.775,4
0.556,0.0134,-24.244,4
0.772,0.467,-9.721,4
0.41,0.00299,-32.149,4
0.515,0.833,-9.409,4
0.64,0.82,-4.729,4
0.3279999999999999,0.941,-5.29,4
0.4379999999999999,0.296,-6.433,4
0.951,0.6,-4.675,4
0.344,0.2,-20.62,3
0.507,0.327,-6.322,4
0.475,0.033,-27.662,4
0.868,0.347,-9.529,4
0.544,0.593,-6.313,3
0.8640000000000001,0.916,-5.448,4
0.68,0.6779999999999999,-11.548,4
0.419,0.0214,-31.245,1
0.286,0.14,-18.213,5
0.851,0.551,-5.1770000000000005,4
0.131,0.0539,-26.307,5
0.145,0.126,-25.889,5
0.275,0.524,-8.656,3
0.601,0.8059999999999999,-4.863,4
0.0904,0.1939999999999999,-25.37,4
0.535,0.0206,-25.582,4
0.309,0.0416,-29.916,3
0.626,0.04,-19.994,4
0.396,0.909,-6.522,4
0.6559999999999999,0.66,-6.516,4
0.418,0.537,-7.769,3
0.669,0.8320000000000001,-5.72,4
0.665,0.4379999999999999,-14.968,4
0.4429999999999999,0.369,-9.514,3
0.5539999999999999,0.7859999999999999,-4.288,4
0.542,0.8390000000000001,-4.404,4
0.7879999999999999,0.402,-8.45,4
0.6609999999999999,0.908,-4.897,4
0.351,0.8029999999999999,-7.752999999999999,4
0.92,0.78,-4.086,4
0.599,0.4479999999999999,-6.312,3
0.804,0.39,-10.374,4
0.569,0.809,-4.522,4
0.956,0.745,-4.753,4
0.562,0.245,-15.862,4
0.645,0.02,-27.343000000000004,4
0.765,0.713,-5.468999999999999,4
0.665,0.186,-20.168,4
0.1009999999999999,0.0509,-32.831,4
0.6609999999999999,0.7120000000000001,-9.638,4
0.541,0.452,-11.305,4
0.772,0.8740000000000001,-3.608,4
0.836,0.8240000000000001,-4.591,4
0.78,0.391,-20.111,4
0.691,0.534,-8.565,4
0.177,0.0059,-31.596,3
0.695,0.762,-3.497,4
0.5710000000000001,0.0964,-17.772000000000002,4
0.8490000000000001,0.645,-4.678,4
0.352,0.00389,-31.197,4
0.665,0.236,-12.876,4
0.672,0.152,-16.697,4
0.5820000000000001,0.262,-14.212,4
0.703,0.4429999999999999,-10.345,4
0.447,0.966,-4.279,4
0.754,0.385,-10.182,4
0.69,0.622,-5.025,4
0.762,0.7,-6.021,4
0.7190000000000001,0.505,-9.287,4
0.284,0.527,-5.106,4
0.412,0.2269999999999999,-12.696,4
0.456,0.188,-13.842,4
0.769,0.437,-6.406000000000001,4
0.805,0.65,-4.224,4
0.482,0.0052299999999999,-35.425,4
0.863,0.6659999999999999,-4.158,4
0.633,0.952,-4.274,4
0.502,0.792,-5.473,4
0.0752,0.0701,-24.138,4
0.713,0.474,-9.529,4
0.578,0.524,-4.447,4
0.6940000000000001,0.745,-5.145,4
0.716,0.6559999999999999,-7.88,4
0.6829999999999999,0.82,-7.254,4
0.884,0.487,-10.368,4
0.271,0.0672,-24.778,1
0.489,0.852,-5.787999999999999,3
0.802,0.591,-4.895,4
0.4629999999999999,0.71,-7.051,4
0.68,0.541,-6.9110000000000005,4
0.332,0.299,-11.602,4
0.519,0.2789999999999999,-11.821,4
0.809,0.873,-2.455,4
0.509,0.608,-9.733,4
0.446,0.611,-7.8,4
0.599,0.377,-9.829,4
0.429,0.5660000000000001,-10.003,4
0.534,0.122,-27.567,4
0.496,0.5770000000000001,-5.305,4
0.649,0.947,-4.087,4
0.148,0.0195,-27.494,3
0.603,0.8640000000000001,-11.832,4
0.429,0.564,-6.784,4
0.5870000000000001,0.299,-7.365,3
0.688,0.685,-8.322000000000001,4
0.507,0.289,-14.988,4
0.501,0.784,-7.089,4
0.701,0.518,-8.892000000000001,4
0.5670000000000001,0.57,-9.926,4
0.437,0.107,-12.986,3
0.626,0.7490000000000001,-5.122000000000001,4
0.52,0.7090000000000001,-7.125,4
0.397,0.0375,-30.119,4
0.718,0.1939999999999999,-9.523,4
0.79,0.6940000000000001,-7.726,4
0.221,0.0498,-21.427,1
0.607,0.7879999999999999,-6.736000000000001,4
0.532,0.1119999999999999,-18.836,4
0.552,0.628,-6.897,4
0.153,0.8240000000000001,-18.798,4
0.461,0.3429999999999999,-11.698,4
0.429,0.0434,-17.699,3
0.5,0.0398,-28.937,4
0.241,0.0553,-23.605,1
0.5529999999999999,0.857,-8.294,4
0.3929999999999999,0.0193,-29.657,4
0.541,0.0448,-23.95,4
0.6609999999999999,0.446,-10.972,4
0.596,0.521,-9.267,4
0.473,0.25,-12.642,3
0.6679999999999999,0.921,-3.727,4
0.55,0.053,-22.044,4
0.63,0.76,-7.72,4
0.0905,0.0662,-30.398000000000003,3
0.3989999999999999,0.381,-7.272,5
0.291,0.0181,-34.346,4
0.7709999999999999,0.53,-17.636,4
0.41,0.0541,-28.362,4
0.682,0.7,-5.591,4
0.517,0.914,-6.454,4
0.0593,0.235,-18.949,4
0.5,0.2769999999999999,-9.583,4
0.428,0.276,-11.729,1
0.78,0.395,-10.114,4
0.6890000000000001,0.643,-6.142,4
0.742,0.44,-6.001,4
0.805,0.758,-6.936,4
0.4029999999999999,0.374,-7.548999999999999,3
0.4479999999999999,0.915,-12.464,4
0.7509999999999999,0.439,-8.04,4
0.619,0.718,-9.338,4
0.887,0.606,-6.572,4
0.542,0.526,-7.651,4
0.894,0.7959999999999999,-3.119,4
0.637,0.868,-4.921,4
0.818,0.7390000000000001,-4.702,4
0.414,0.128,-24.615,3
0.452,0.0238,-27.5,4
0.573,0.722,-6.518,4
0.573,0.7390000000000001,-5.74,4
0.163,0.0145,-29.973000000000003,5
0.326,0.995,-4.38,4
0.502,0.175,-13.947,3
0.7440000000000001,0.205,-12.628,4
0.607,0.395,-11.986,4
0.335,0.251,-6.225,3
0.409,0.816,-4.59,4
0.527,0.0929,-18.94,1
0.583,0.276,-12.912,4
0.172,0.027,-34.552,3
0.721,0.2769999999999999,-7.127999999999999,4
0.7390000000000001,0.511,-7.843999999999999,4
0.319,0.0561,-23.023000000000003,3
0.5379999999999999,0.2789999999999999,-15.284,4
0.225,0.0047,-30.928,4
0.82,0.33,-15.702,4
0.605,0.365,-11.144,4
0.47,0.455,-9.868,4
0.762,0.7809999999999999,-5.755,4
0.186,0.0107,-37.165,3
0.462,0.0174,-26.2,3
0.391,0.93,-4.16,4
0.693,0.5379999999999999,-7.665,4
0.49,0.0472,-27.211,3
0.5579999999999999,0.632,-8.339,4
0.34,0.3979999999999999,-8.156,3
0.414,0.7,-8.838,4
0.42,0.0118,-24.007,3
0.752,0.916,-5.259,4
0.794,0.7559999999999999,-7.16,4
0.6709999999999999,0.422,-9.645,4
0.866,0.701,-7.737,4
0.552,0.0127,-33.31,4
0.509,0.0587,-27.114,4
0.325,0.367,-12.55,4
0.799,0.69,-5.4270000000000005,4
0.591,0.422,-13.25,4
0.253,0.00614,-32.391,5
0.427,0.3379999999999999,-15.239,4
0.871,0.743,-5.442,4
0.76,0.703,-5.412000000000001,4
0.294,0.0709,-26.318,3
0.299,0.00626,-30.923,4
0.5820000000000001,0.0811,-16.507,4
0.674,0.774,-7.567,4
0.789,0.742,-5.664,4
0.731,0.867,-5.881,4
0.8,0.7040000000000001,-6.468999999999999,4
0.664,0.8340000000000001,-3.761,4
0.6659999999999999,0.628,-5.613,4
0.631,0.239,-7.071000000000001,4
0.6990000000000001,0.1889999999999999,-11.421,4
0.456,0.8740000000000001,-4.129,4
0.517,0.716,-6.582000000000001,4
0.272,0.0928,-24.51,4
0.54,0.892,-4.985,3
0.415,0.2319999999999999,-17.083,4
0.7,0.899,-4.301,4
0.3429999999999999,0.828,-9.308,4
0.552,0.35,-14.743,4
0.747,0.74,-4.325,4
0.461,0.1989999999999999,-9.482,3
0.537,0.701,-8.913,4
0.737,0.802,-4.771,4
0.429,0.171,-19.608,4
0.4589999999999999,0.0642,-23.683000000000003,4
0.479,0.368,-7.784,4
0.222,0.0326,-26.193,1
0.745,0.713,-5.526,4
0.397,0.966,-4.957,4
0.69,0.7859999999999999,-2.959,4
0.731,0.867,-5.881,4
0.652,0.104,-15.407,3
0.531,0.653,-6.399,4
0.382,0.21,-16.798,3
0.722,0.5539999999999999,-7.068,4
0.419,0.0168,-26.478,4
0.763,0.509,-7.403,4
0.18,0.109,-17.156,4
0.539,0.243,-15.865,4
0.374,0.727,-4.352,4
0.722,0.5429999999999999,-12.113,4
0.408,0.941,-4.122,4
0.818,0.773,-5.714,4
0.728,0.228,-13.442,4
0.722,0.833,-3.915,4
0.777,0.799,-3.998,4
0.6859999999999999,0.166,-9.305,4
0.655,0.782,-4.789,4
0.569,0.86,-4.1160000000000005,4
0.862,0.7020000000000001,-5.957999999999999,4
0.301,0.147,-13.982,4
0.364,0.922,-4.093999999999999,4
0.81,0.511,-6.924,4
0.497,0.5489999999999999,-8.311,4
0.204,0.223,-16.855999999999998,4
0.0651,0.0163,-33.757,4
0.518,0.907,-3.732,4
0.935,0.515,-7.723,4
0.758,0.723,-3.618,4
0.616,0.0227,-31.865,4
0.0971,0.177,-21.563,4
0.472,0.1159999999999999,-20.321,3
0.483,0.563,-9.907,4
0.7390000000000001,0.309,-6.115,4
0.792,0.1639999999999999,-12.847,4
0.486,0.5670000000000001,-6.456,4
0.3779999999999999,0.00606,-28.235,3
0.715,0.5720000000000001,-7.773,3
0.536,0.691,-11.03,4
0.654,0.892,-4.459,4
0.47,0.0966,-19.103,4
0.381,0.956,-4.6,4
0.485,0.313,-17.544,4
0.6829999999999999,0.517,-9.421,4
0.471,0.9,-2.283,4
0.13,0.0607,-23.65,4
0.428,0.0415,-24.837,4
0.444,0.0835,-22.84,4
0.787,0.728,-3.455,4
0.49,0.581,-6.566,4
0.5820000000000001,0.8290000000000001,-3.517,4
0.165,0.0345,-27.332,3
0.8690000000000001,0.8640000000000001,-4.238,4
0.368,0.00244,-30.134,4
0.5579999999999999,0.177,-16.368,4
0.71,0.0943,-18.254,4
0.633,0.952,-4.274,4
0.493,0.354,-16.886,4
0.385,0.4639999999999999,-6.975,4
0.3329999999999999,0.637,-4.904,4
0.632,0.8240000000000001,-3.016,4
0.629,0.551,-9.44,4
0.376,0.43,-6.585,3
0.536,0.7040000000000001,-7.612,4
0.249,0.0215,-28.614,4
0.472,0.21,-17.962,4
0.25,0.16,-21.138,4
0.4579999999999999,0.7190000000000001,-3.921,4
0.347,0.0239,-29.286,3
0.746,0.598,-6.537999999999999,4
0.825,0.496,-7.298999999999999,4
0.7070000000000001,0.475,-7.667999999999999,4
0.628,0.111,-18.144,3
0.509,0.238,-13.779000000000002,4
0.792,0.625,-5.609,4
0.918,0.434,-9.541,4
0.429,0.6609999999999999,-7.227,4
0.546,0.8170000000000001,-7.25,4
0.6629999999999999,0.6559999999999999,-5.803,4
0.265,0.0147,-31.932,3
0.765,0.578,-14.18,4
0.208,0.018,-36.199,4
0.505,0.332,-10.247,4
0.523,0.482,-6.646,4
0.475,0.131,-17.746,4
0.706,0.8009999999999999,-6.332999999999999,4
0.456,0.3929999999999999,-14.688,4
0.389,0.4429999999999999,-8.546,4
0.737,0.784,-5.7170000000000005,4
0.855,0.206,-16.284000000000002,4
0.423,0.918,-1.279,4
0.38,0.00402,-34.344,4
0.441,0.462,-8.745,4
0.636,0.56,-8.52,4
0.413,0.603,-6.7860000000000005,4
0.22,0.0115,-32.556,3
0.484,0.696,-9.305,4
0.484,0.508,-9.308,4
0.5579999999999999,0.0848,-20.285,3
0.792,0.2319999999999999,-9.376,4
0.405,0.0238,-25.832,4
0.71,0.0943,-18.254,4
0.8170000000000001,0.599,-9.249,4
0.2,0.138,-20.417,4
0.389,0.1,-22.464,4
0.957,0.377,-9.807,4
0.147,0.0475,-24.799,4
0.6729999999999999,0.8859999999999999,-4.44,4
0.413,0.148,-16.149,4
0.875,0.589,-6.334,4
0.14,0.00411,-40.495,4
0.4539999999999999,0.0377,-29.491,4
0.1009999999999999,0.00213,-35.65,4
0.482,0.27,-15.922,4
0.794,0.267,-7.792999999999999,4
0.541,0.0448,-23.95,4
0.537,0.487,-7.527,4
0.4,0.346,-7.717,3
0.518,0.2189999999999999,-13.63,4
0.6890000000000001,0.585,-6.687,4
0.497,0.348,-10.593,4
0.931,0.887,-7.657999999999999,3
0.2339999999999999,0.927,-5.869,3
0.0791,0.185,-18.307,4
0.528,0.511,-8.144,4
0.614,0.465,-10.248,4
0.5379999999999999,0.9,-4.718999999999999,4
0.569,0.8909999999999999,-4.527,4
0.878,0.545,-6.559,4
0.4529999999999999,0.5329999999999999,-11.92,4
0.114,0.0178,-31.477,4
0.598,0.0979,-19.917,4
0.594,0.299,-8.783,4
0.753,0.205,-14.356,3
0.638,0.599,-6.622000000000001,4
0.481,0.267,-9.249,3
0.484,0.151,-18.493,4
0.445,0.0418,-24.967,4
0.565,0.894,-5.2410000000000005,4
0.532,0.14,-18.847,4
0.6759999999999999,0.634,-4.956,1
0.797,0.7190000000000001,-6.879,4
0.502,0.0854,-22.59,3
0.5760000000000001,0.46,-4.173,4
0.495,0.359,-17.442999999999998,4
0.444,0.305,-12.864,4
0.321,0.787,-5.099,4
0.792,0.625,-5.609,4
0.144,0.1159999999999999,-26.927,3
0.878,0.626,-6.945,4
0.626,0.565,-10.027,4
0.1169999999999999,0.195,-15.507,1
0.629,0.1159999999999999,-19.305,4
0.797,0.446,-8.015,4
0.3929999999999999,0.0627,-21.103,3
0.208,0.102,-15.866,3
0.5429999999999999,0.991,-2.78,4
0.7340000000000001,0.909,-4.4,4
0.267,0.00486,-30.186,4
0.747,0.537,-7.845,4
0.48,0.8909999999999999,-5.001,4
0.67,0.7020000000000001,-8.192,3
0.262,0.575,-6.615,4
0.3329999999999999,0.0856,-21.033,3
0.107,0.0125,-31.826,3
0.449,0.0768,-21.836,4
0.728,0.019,-23.986,3
0.523,0.303,-16.142,5
0.414,0.161,-22.32,4
0.175,0.00355,-16.617,4
0.743,0.8370000000000001,-5.025,4
0.488,0.139,-11.92,4
0.5920000000000001,0.426,-15.107,4
0.5670000000000001,0.267,-6.502000000000001,4
0.789,0.151,-9.62,4
0.144,0.0923,-25.081,3
0.439,0.00257,-32.686,3
0.441,0.5379999999999999,-10.1,4
0.49,0.618,-5.655,4
0.418,0.0368,-24.304,4
0.249,0.129,-18.167,5
0.521,0.000698,-34.695,4
0.73,0.703,-5.672000000000001,4
0.119,0.0425,-25.683000000000003,3
0.6559999999999999,0.932,-3.405,4
0.496,0.00421,-29.396,4
0.626,0.626,-7.64,5
0.631,0.327,-9.646,4
0.5920000000000001,0.4379999999999999,-10.054,4
0.76,0.64,-5.1080000000000005,4
0.505,0.258,-12.193,4
0.517,0.397,-14.281,4
0.442,0.0982,-22.628,4
0.188,0.0259,-23.169,4
0.488,0.545,-11.946,3
0.369,0.64,-7.311,4
0.556,0.8640000000000001,-5.87,4
0.738,0.0534,-18.05,4
0.248,0.0274,-23.979,3
0.181,0.0863,-21.685,4
0.6809999999999999,0.422,-13.14,3
0.324,0.0933,-18.832,3
0.294,0.0379,-28.224,3
0.126,0.204,-20.243,3
0.503,0.36,-13.884,4
0.337,0.0792,-31.99,4
0.49,0.6940000000000001,-5.792999999999999,4
0.735,0.284,-16.863,4
0.7070000000000001,0.161,-16.444000000000003,3
0.418,0.721,-6.553999999999999,4
0.235,0.0272,-26.299,4
0.407,0.0080299999999999,-23.868,4
0.77,0.505,-7.345,4
0.669,0.8759999999999999,-7.4,4
0.628,0.675,-4.103,4
0.653,0.452,-11.143,4
0.8440000000000001,0.7240000000000001,-7.411,4
0.0939,0.733,-18.661,4
0.4529999999999999,0.441,-6.275,4
0.535,0.408,-9.6,3
0.58,0.193,-12.144,4
0.358,0.3829999999999999,-8.329,4
0.6629999999999999,0.387,-9.439,4
0.894,0.118,-16.646,3
0.639,0.381,-9.428,4
0.718,0.73,-7.405,4
0.514,0.0134,-24.76,4
0.665,0.736,-6.464,4
0.87,0.6759999999999999,-8.201,4
0.711,0.411,-6.657,4
0.32,0.207,-15.32,3
0.619,0.603,-9.481,4
0.787,0.61,-7.523,4
0.67,0.3979999999999999,-9.14,4
0.612,0.291,-14.4,4
0.728,0.596,-6.95,4
0.7809999999999999,0.445,-6.061,4
0.426,0.584,-5.292999999999999,4
0.141,0.1369999999999999,-15.424,4
0.423,0.3829999999999999,-15.157,4
0.522,0.0945,-17.913,3
0.733,0.65,-3.539,4
0.163,0.0998,-23.703000000000003,4
0.379,0.059,-29.377,4
0.659,0.281,-13.564,4
0.529,0.591,-5.61,4
0.579,0.304,-14.271,4
0.833,0.918,-4.401,4
0.7140000000000001,0.201,-10.914,4
0.685,0.7090000000000001,-3.5780000000000003,4
0.7240000000000001,0.255,-9.64,4
0.652,0.8909999999999999,-6.858,4
0.251,0.946,-2.132,4
0.728,0.4679999999999999,-7.516,4
0.8420000000000001,0.7340000000000001,-5.065,4
0.474,0.407,-9.01,4
0.492,0.93,-3.826,4
0.16,0.379,-20.386,1
0.5710000000000001,0.172,-20.7,4
0.237,0.0111,-34.539,4
0.306,0.54,-7.196000000000001,4
0.74,0.133,-16.642,4
0.5870000000000001,0.486,-9.199,4
0.583,0.599,-7.593999999999999,4
0.322,0.0998,-20.234,4
0.32,0.0144,-27.431,3
0.425,0.138,-17.953,3
0.547,0.43,-7.393,4
0.595,0.8440000000000001,-4.678,4
0.5329999999999999,0.7609999999999999,-10.632,4
0.363,0.286,-12.258,3
0.83,0.8370000000000001,-4.789,4
0.498,0.804,-3.995,4
0.402,0.205,-15.805,4
0.652,0.0033799999999999,-32.997,4
0.616,0.614,-8.573,3
0.215,0.0441,-24.86,4
0.6920000000000001,0.585,-6.456,4
0.342,0.512,-7.325,3
